timestamp,bpm,source
2026-01-25 03:30:04+00:00,84,awake
2026-01-25 03:30:25+00:00,87,awake
2026-01-25 03:30:26+00:00,82,awake
2026-01-25 03:35:00+00:00,83,awake
2026-01-25 03:35:45+00:00,89,awake
2026-01-25 03:36:27+00:00,93,awake
2026-01-25 03:40:56+00:00,85,awake
2026-01-25 03:41:09+00:00,78,awake
2026-01-25 03:41:10+00:00,80,awake
2026-01-25 03:43:37+00:00,81,awake
2026-01-25 03:43:38+00:00,82,awake
2026-01-25 03:43:44+00:00,83,awake
2026-01-25 03:45:19+00:00,83,awake
2026-01-25 03:45:29+00:00,81,awake
2026-01-25 03:46:33+00:00,78,awake
2026-01-25 03:50:52+00:00,87,awake
2026-01-25 03:51:04+00:00,86,awake
2026-01-25 03:51:05+00:00,83,awake
2026-01-25 03:52:57+00:00,90,awake
2026-01-25 03:53:03+00:00,86,awake
2026-01-25 03:56:02+00:00,72,awake
2026-01-25 03:56:09+00:00,82,awake
2026-01-25 03:56:10+00:00,79,awake
2026-01-25 03:59:01+00:00,92,awake
2026-01-25 03:59:18+00:00,80,awake
2026-01-25 03:59:25+00:00,82,awake
2026-01-25 04:04:17+00:00,81,awake
2026-01-25 04:04:22+00:00,86,awake
2026-01-25 04:04:42+00:00,83,awake
2026-01-25 04:07:11+00:00,86,awake
2026-01-25 04:07:16+00:00,85,awake
2026-01-25 04:07:20+00:00,83,awake
2026-01-25 04:09:53+00:00,79,awake
2026-01-25 04:09:57+00:00,83,awake
2026-01-25 04:10:01+00:00,86,awake
2026-01-25 04:12:00+00:00,126,awake
2026-01-25 04:12:21+00:00,90,awake
2026-01-25 04:20:18+00:00,83,awake
2026-01-25 04:20:20+00:00,87,awake
2026-01-25 04:20:31+00:00,111,awake
2026-01-25 04:22:42+00:00,119,awake
2026-01-25 04:22:43+00:00,126,awake
2026-01-25 04:23:24+00:00,124,awake
2026-01-25 04:26:43+00:00,78,awake
2026-01-25 04:26:44+00:00,81,awake
2026-01-25 04:27:14+00:00,86,awake
2026-01-25 04:31:10+00:00,77,awake
2026-01-25 04:31:58+00:00,81,awake
2026-01-25 04:32:03+00:00,82,awake
2026-01-25 04:33:55+00:00,83,awake
2026-01-25 04:33:56+00:00,85,awake
2026-01-25 04:34:00+00:00,80,awake
2026-01-25 04:35:58+00:00,81,awake
2026-01-25 04:36:04+00:00,78,awake
2026-01-25 04:36:36+00:00,83,awake
2026-01-25 04:41:15+00:00,81,awake
2026-01-25 04:41:16+00:00,77,awake
2026-01-25 04:41:27+00:00,79,awake
2026-01-25 04:43:58+00:00,85,awake
2026-01-25 04:44:11+00:00,90,awake
2026-01-25 04:44:12+00:00,80,awake
2026-01-25 04:49:39+00:00,78,awake
2026-01-25 04:49:49+00:00,85,awake
2026-01-25 04:50:40+00:00,82,awake
2026-01-25 04:54:41+00:00,80,awake
2026-01-25 04:55:34+00:00,87,awake
2026-01-25 04:56:05+00:00,83,awake
2026-01-25 05:02:28+00:00,85,awake
2026-01-25 05:02:41+00:00,103,awake
2026-01-25 05:02:48+00:00,91,awake
2026-01-25 05:08:48+00:00,78,awake
2026-01-25 05:08:54+00:00,74,awake
2026-01-25 05:09:05+00:00,72,awake
2026-01-25 05:12:33+00:00,80,awake
2026-01-25 05:12:47+00:00,88,awake
2026-01-25 05:13:13+00:00,78,awake
2026-01-25 05:15:36+00:00,86,awake
2026-01-25 05:16:07+00:00,88,awake
2026-01-25 05:16:15+00:00,83,awake
2026-01-25 05:25:28+00:00,94,awake
2026-01-25 05:25:40+00:00,89,awake
2026-01-25 05:26:23+00:00,84,awake
2026-01-25 05:31:08+00:00,79,awake
2026-01-25 05:31:35+00:00,76,awake
2026-01-25 05:31:38+00:00,77,awake
2026-01-25 05:33:21+00:00,71,awake
2026-01-25 05:33:37+00:00,73,awake
2026-01-25 05:33:43+00:00,74,awake
2026-01-25 05:36:27+00:00,81,awake
2026-01-25 05:36:44+00:00,88,awake
2026-01-25 05:37:05+00:00,92,awake
2026-01-25 05:40:01+00:00,83,awake
2026-01-25 05:40:03+00:00,79,awake
2026-01-25 05:40:59+00:00,96,awake
2026-01-25 05:46:05+00:00,77,awake
2026-01-25 05:46:58+00:00,81,awake
2026-01-25 05:47:05+00:00,86,awake
2026-01-25 06:15:36+00:00,86,awake
2026-01-25 06:15:42+00:00,90,awake
2026-01-25 06:15:46+00:00,82,awake
2026-01-25 06:21:57+00:00,82,awake
2026-01-25 06:22:27+00:00,93,awake
2026-01-25 06:22:40+00:00,88,awake
2026-01-25 06:31:08+00:00,82,awake
2026-01-25 06:31:09+00:00,79,awake
2026-01-25 06:31:11+00:00,76,awake
2026-01-25 06:41:40+00:00,77,awake
2026-01-25 06:41:41+00:00,83,awake
2026-01-25 06:41:42+00:00,80,awake
2026-01-25 06:51:52+00:00,86,awake
2026-01-25 06:51:59+00:00,79,awake
2026-01-25 06:52:00+00:00,82,awake
2026-01-25 07:01:41+00:00,90,awake
2026-01-25 07:01:44+00:00,95,awake
2026-01-25 07:01:47+00:00,83,awake
2026-01-25 07:21:44+00:00,90,awake
2026-01-25 07:22:09+00:00,83,awake
2026-01-25 07:22:10+00:00,85,awake
2026-01-25 08:15:52+00:00,85,awake
2026-01-25 08:17:11+00:00,82,awake
2026-01-25 08:17:17+00:00,88,awake
2026-01-25 08:27:16+00:00,86,awake
2026-01-25 08:27:21+00:00,91,awake
2026-01-25 08:27:24+00:00,84,awake
2026-01-25 08:31:22+00:00,87,awake
2026-01-25 08:31:23+00:00,80,awake
2026-01-25 08:31:53+00:00,83,awake
2026-01-25 08:37:37+00:00,89,awake
2026-01-25 08:37:42+00:00,93,awake
2026-01-25 08:37:57+00:00,98,awake
2026-01-25 08:41:47+00:00,94,awake
2026-01-25 08:42:07+00:00,90,awake
2026-01-25 08:42:09+00:00,83,awake
2026-01-25 08:48:42+00:00,82,awake
2026-01-25 08:48:50+00:00,85,awake
2026-01-25 08:49:44+00:00,90,awake
2026-01-25 08:53:14+00:00,92,awake
2026-01-25 08:54:24+00:00,89,awake
2026-01-25 08:54:31+00:00,94,awake
2026-01-25 08:58:43+00:00,79,awake
2026-01-25 08:59:02+00:00,75,awake
2026-01-25 08:59:45+00:00,82,awake
2026-01-25 09:04:04+00:00,89,awake
2026-01-25 09:04:16+00:00,86,awake
2026-01-25 09:04:26+00:00,83,awake
2026-01-25 09:06:33+00:00,84,awake
2026-01-25 09:06:49+00:00,81,awake
2026-01-25 09:07:16+00:00,86,awake
2026-01-25 09:12:33+00:00,92,awake
2026-01-25 09:12:34+00:00,88,awake
2026-01-25 09:12:35+00:00,83,awake
2026-01-25 09:16:38+00:00,93,awake
2026-01-25 09:16:40+00:00,83,awake
2026-01-25 09:16:51+00:00,88,awake
2026-01-25 09:21:53+00:00,80,awake
2026-01-25 09:21:59+00:00,85,awake
2026-01-25 09:22:40+00:00,90,awake
2026-01-25 09:30:12+00:00,98,awake
2026-01-25 09:30:22+00:00,101,awake
2026-01-25 09:30:23+00:00,104,awake
2026-01-25 09:36:32+00:00,88,awake
2026-01-25 09:36:47+00:00,84,awake
2026-01-25 09:37:09+00:00,90,awake
2026-01-25 09:41:10+00:00,78,awake
2026-01-25 09:41:23+00:00,73,awake
2026-01-25 09:41:35+00:00,70,awake
2026-01-25 09:46:02+00:00,81,awake
2026-01-25 09:46:24+00:00,75,awake
2026-01-25 09:46:32+00:00,79,awake
2026-01-25 09:50:31+00:00,75,rest
2026-01-25 09:51:29+00:00,88,awake
2026-01-25 09:52:40+00:00,76,awake
2026-01-25 09:52:46+00:00,80,awake
2026-01-25 10:28:59.700000+00:00,103,workout
2026-01-25 10:29:04.700000+00:00,104,workout
2026-01-25 10:29:09.700000+00:00,104,workout
2026-01-25 10:29:14.700000+00:00,105,workout
2026-01-25 10:29:19.700000+00:00,105,workout
2026-01-25 10:29:24.700000+00:00,106,workout
2026-01-25 10:29:29.700000+00:00,106,workout
2026-01-25 10:29:34.700000+00:00,106,workout
2026-01-25 10:29:39.700000+00:00,107,workout
2026-01-25 10:29:44.700000+00:00,108,workout
2026-01-25 10:29:49.700000+00:00,108,workout
2026-01-25 10:29:54.700000+00:00,108,workout
2026-01-25 10:29:59.700000+00:00,107,workout
2026-01-25 10:30:04.700000+00:00,105,workout
2026-01-25 10:30:09.700000+00:00,103,workout
2026-01-25 10:30:14.700000+00:00,101,workout
2026-01-25 10:30:19.700000+00:00,100,workout
2026-01-25 10:30:24.700000+00:00,100,workout
2026-01-25 10:30:29.700000+00:00,100,workout
2026-01-25 10:30:34.700000+00:00,101,workout
2026-01-25 10:30:39.700000+00:00,101,workout
2026-01-25 10:30:44.700000+00:00,101,workout
2026-01-25 10:30:49.700000+00:00,100,workout
2026-01-25 10:30:54.700000+00:00,100,workout
2026-01-25 10:30:59.700000+00:00,100,workout
2026-01-25 10:31:04.700000+00:00,99,workout
2026-01-25 10:31:09.700000+00:00,98,workout
2026-01-25 10:31:14.700000+00:00,95,workout
2026-01-25 10:31:19.700000+00:00,93,workout
2026-01-25 10:31:24.700000+00:00,91,workout
2026-01-25 10:31:29.700000+00:00,89,workout
2026-01-25 10:31:31+00:00,72,rest
2026-01-25 10:31:34.700000+00:00,87,workout
2026-01-25 10:31:39.700000+00:00,86,workout
2026-01-25 10:31:42+00:00,82,awake
2026-01-25 10:31:44.700000+00:00,85,workout
2026-01-25 10:31:49.700000+00:00,84,workout
2026-01-25 10:31:54.700000+00:00,84,workout
2026-01-25 10:31:59.700000+00:00,84,workout
2026-01-25 10:32:04.700000+00:00,84,workout
2026-01-25 10:32:09.700000+00:00,83,workout
2026-01-25 10:32:14.700000+00:00,83,workout
2026-01-25 10:32:19.700000+00:00,83,workout
2026-01-25 10:32:24+00:00,85,awake
2026-01-25 10:32:24.700000+00:00,83,workout
2026-01-25 10:32:29.700000+00:00,83,workout
2026-01-25 10:32:34.700000+00:00,84,workout
2026-01-25 10:32:39.700000+00:00,84,workout
2026-01-25 10:32:44.700000+00:00,84,workout
2026-01-25 10:32:49.700000+00:00,85,workout
2026-01-25 10:32:54.700000+00:00,85,workout
2026-01-25 10:33:19+00:00,79,awake
2026-01-25 10:36:31+00:00,71,rest
2026-01-25 10:41:31+00:00,71,rest
2026-01-25 10:44:31+00:00,74,rest
2026-01-25 11:07:20+00:00,85,awake
2026-01-25 11:07:21+00:00,80,awake
2026-01-25 11:07:27+00:00,83,awake
2026-01-25 11:08:59+00:00,89,awake
2026-01-25 11:10:01+00:00,79,awake
2026-01-25 11:10:27+00:00,82,awake
2026-01-25 11:20:31+00:00,75,rest
2026-01-25 11:25:31+00:00,74,rest
2026-01-26 02:18:38+00:00,74,awake
2026-01-26 02:18:41+00:00,78,awake
2026-01-26 02:18:42+00:00,76,awake
2026-01-26 02:36:23+00:00,82,awake
2026-01-26 02:36:44+00:00,79,awake
2026-01-26 02:37:06+00:00,87,awake
2026-01-26 02:45:17+00:00,85,awake
2026-01-26 02:45:18+00:00,88,awake
2026-01-26 02:45:22+00:00,77,awake
2026-01-26 02:57:50+00:00,77,awake
2026-01-26 02:58:13+00:00,79,awake
2026-01-26 02:58:25+00:00,82,awake
2026-01-26 03:05:55+00:00,84,awake
2026-01-26 03:05:57+00:00,88,awake
2026-01-26 03:06:00+00:00,85,awake
2026-01-26 03:15:55+00:00,80,awake
2026-01-26 03:16:08+00:00,86,awake
2026-01-26 03:16:09+00:00,81,awake
2026-01-26 03:17:59+00:00,88,awake
2026-01-26 03:19:03+00:00,81,awake
2026-01-26 03:19:22+00:00,77,awake
2026-01-26 03:23:08+00:00,67,awake
2026-01-26 03:23:09+00:00,69,awake
2026-01-26 03:23:35+00:00,71,awake
2026-01-26 03:38:30+00:00,97,awake
2026-01-26 03:38:31+00:00,95,awake
2026-01-26 03:38:33+00:00,90,awake
2026-01-26 03:41:38+00:00,75,awake
2026-01-26 03:42:04+00:00,72,awake
2026-01-26 03:48:17+00:00,77,awake
2026-01-26 03:48:20+00:00,80,awake
2026-01-26 03:49:54+00:00,82,awake
2026-01-26 03:54:14+00:00,71,awake
2026-01-26 03:54:17+00:00,79,awake
2026-01-26 03:55:07+00:00,74,awake
2026-01-26 03:59:24+00:00,70,awake
2026-01-26 03:59:52+00:00,76,awake
2026-01-26 04:00:11+00:00,73,awake
2026-01-26 04:04:12+00:00,69,awake
2026-01-26 04:04:20+00:00,73,awake
2026-01-26 04:05:24+00:00,76,awake
2026-01-26 04:09:08+00:00,75,awake
2026-01-26 04:09:48+00:00,71,awake
2026-01-26 04:10:44+00:00,81,awake
2026-01-26 04:14:47+00:00,81,awake
2026-01-26 04:14:52+00:00,74,awake
2026-01-26 04:14:58+00:00,76,awake
2026-01-26 04:20:39+00:00,74,awake
2026-01-26 04:20:40+00:00,79,awake
2026-01-26 04:21:10+00:00,76,awake
2026-01-26 04:22:56+00:00,80,awake
2026-01-26 04:22:59+00:00,78,awake
2026-01-26 04:23:14+00:00,75,awake
2026-01-26 04:28:45+00:00,75,awake
2026-01-26 04:28:46+00:00,68,awake
2026-01-26 04:28:51+00:00,71,awake
2026-01-26 04:34:23+00:00,94,awake
2026-01-26 04:34:25+00:00,91,awake
2026-01-26 04:34:28+00:00,85,awake
2026-01-26 04:38:13+00:00,77,awake
2026-01-26 04:38:14+00:00,79,awake
2026-01-26 04:38:21+00:00,73,awake
2026-01-26 04:42:53+00:00,78,awake
2026-01-26 04:42:54+00:00,74,awake
2026-01-26 04:43:10+00:00,72,awake
2026-01-26 04:48:31+00:00,68,awake
2026-01-26 04:48:38+00:00,70,awake
2026-01-26 04:48:55+00:00,74,awake
2026-01-26 04:53:03+00:00,76,awake
2026-01-26 04:53:11+00:00,67,awake
2026-01-26 04:53:16+00:00,70,awake
2026-01-26 04:57:21+00:00,70,awake
2026-01-26 04:57:31+00:00,77,awake
2026-01-26 04:57:42+00:00,73,awake
2026-01-26 05:03:08+00:00,75,awake
2026-01-26 05:03:11+00:00,68,awake
2026-01-26 05:03:55+00:00,71,awake
2026-01-26 05:11:29+00:00,81,awake
2026-01-26 05:11:35+00:00,78,awake
2026-01-26 05:11:36+00:00,82,awake
2026-01-26 05:13:50+00:00,71,awake
2026-01-26 05:14:00+00:00,67,awake
2026-01-26 05:14:08+00:00,72,awake
2026-01-26 05:17:11+00:00,68,awake
2026-01-26 05:17:15+00:00,72,awake
2026-01-26 05:17:51+00:00,76,awake
2026-01-26 05:23:59+00:00,78,awake
2026-01-26 05:24:04+00:00,81,awake
2026-01-26 05:24:07+00:00,76,awake
2026-01-26 05:26:19+00:00,66,awake
2026-01-26 05:26:45+00:00,68,awake
2026-01-26 05:26:51+00:00,62,awake
2026-01-26 05:28:16+00:00,69,awake
2026-01-26 05:28:43+00:00,66,awake
2026-01-26 05:28:48+00:00,71,awake
2026-01-26 05:33:40+00:00,75,awake
2026-01-26 05:34:03+00:00,79,awake
2026-01-26 05:34:15+00:00,85,awake
2026-01-26 05:45:18+00:00,70,awake
2026-01-26 05:45:21+00:00,77,awake
2026-01-26 05:45:31+00:00,71,awake
2026-01-26 05:51:13+00:00,80,awake
2026-01-26 05:51:39+00:00,77,awake
2026-01-26 05:51:53+00:00,82,awake
2026-01-26 05:56:10+00:00,69,awake
2026-01-26 05:56:39+00:00,76,awake
2026-01-26 05:57:02+00:00,71,awake
2026-01-26 06:01:35+00:00,78,awake
2026-01-26 06:01:48+00:00,71,awake
2026-01-26 06:01:56+00:00,74,awake
2026-01-26 06:33:27+00:00,72,awake
2026-01-26 06:33:30+00:00,80,awake
2026-01-26 06:33:34+00:00,69,awake
2026-01-26 07:13:07+00:00,79,awake
2026-01-26 07:13:09+00:00,83,awake
2026-01-26 07:13:18+00:00,74,awake
2026-01-26 07:16:36+00:00,73,awake
2026-01-26 07:16:42+00:00,70,awake
2026-01-26 07:18:16+00:00,76,awake
2026-01-26 07:21:57+00:00,72,awake
2026-01-26 07:23:01+00:00,68,awake
2026-01-26 07:23:10+00:00,74,awake
2026-01-26 07:27:29+00:00,68,awake
2026-01-26 07:27:31+00:00,70,awake
2026-01-26 07:27:34+00:00,71,awake
2026-01-26 07:32:41+00:00,76,awake
2026-01-26 07:33:30+00:00,73,awake
2026-01-26 07:34:04+00:00,78,awake
2026-01-26 07:37:54+00:00,72,awake
2026-01-26 07:37:59+00:00,71,awake
2026-01-26 07:38:12+00:00,79,awake
2026-01-26 07:43:46+00:00,67,awake
2026-01-26 07:43:47+00:00,65,awake
2026-01-26 07:50:37+00:00,68,awake
2026-01-26 07:50:44+00:00,75,awake
2026-01-26 07:50:47+00:00,72,awake
2026-01-26 11:48:00+00:00,99,awake
2026-01-26 11:48:04+00:00,120,awake
2026-01-26 11:48:29+00:00,87,awake
